2024-12-26T17:27:14.047+03:00  INFO 5832 --- [task-management-system] [main] T.UserControllerTest                     : Starting UserControllerTest using Java 22 with PID 5832 (started by User in C:\Users\User\IdeaProjects\TaskManagementSystem)
2024-12-26T17:27:14.066+03:00  INFO 5832 --- [task-management-system] [main] T.UserControllerTest                     : The following 1 profile is active: "dev"
2024-12-26T17:27:14.068+03:00 DEBUG 5832 --- [task-management-system] [main] o.s.boot.SpringApplication               : Loading source class TaskManagementSystem.TaskManagementSystemApplication
2024-12-26T17:29:45.325+03:00 DEBUG 23056 --- [task-management-system] [main] w.c.HttpSessionSecurityContextRepository : Stored SecurityContextImpl [Authentication=UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=adminUser, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_ADMIN]], Credentials=[PROTECTED], Authenticated=true, Details=null, Granted Authorities=[ROLE_ADMIN]]] to HttpSession [org.springframework.mock.web.MockHttpSession@430212cb]
2024-12-26T17:29:45.326+03:00 DEBUG 23056 --- [task-management-system] [main] o.s.test.util.ReflectionTestUtils        : Invoking method 'getFilters' on target object [FilterChainProxy[Filter Chains: null]] or target class [null] with arguments {org.springframework.mock.web.MockHttpServletRequest@67a3dd86}
2024-12-26T17:29:45.326+03:00 DEBUG 23056 --- [task-management-system] [main] o.s.test.util.ReflectionTestUtils        : Getting field 'tokenRepository' from target object [org.springframework.security.web.csrf.CsrfFilter@7434ee13] or target class [class org.springframework.security.web.csrf.CsrfFilter]
2024-12-26T17:29:45.326+03:00 DEBUG 23056 --- [task-management-system] [main] o.s.test.util.ReflectionTestUtils        : Invoking method 'getFilters' on target object [FilterChainProxy[Filter Chains: null]] or target class [null] with arguments {org.springframework.mock.web.MockHttpServletRequest@67a3dd86}
2024-12-26T17:29:45.326+03:00 DEBUG 23056 --- [task-management-system] [main] o.s.test.util.ReflectionTestUtils        : Getting field 'requestHandler' from target object [org.springframework.security.web.csrf.CsrfFilter@7434ee13] or target class [class org.springframework.security.web.csrf.CsrfFilter]
2024-12-26T17:29:45.328+03:00 DEBUG 23056 --- [task-management-system] [main] o.s.test.util.ReflectionTestUtils        : Invoking method 'getFilters' on target object [FilterChainProxy[Filter Chains: null]] or target class [null] with arguments {org.springframework.mock.web.MockHttpServletRequest@67a3dd86}
2024-12-26T17:29:45.328+03:00 DEBUG 23056 --- [task-management-system] [main] o.s.test.util.ReflectionTestUtils        : Setting field 'tokenRepository' of type [null] on target object [org.springframework.security.web.csrf.CsrfFilter@7434ee13] or target class [class org.springframework.security.web.csrf.CsrfFilter] to value [org.springframework.security.test.web.servlet.request.SecurityMockMvcRequestPostProcessors$CsrfRequestPostProcessor$TestCsrfTokenRepository@34e4fb39]
2024-12-26T17:29:45.339+03:00 DEBUG 23056 --- [task-management-system] [main] o.s.test.util.ReflectionTestUtils        : Invoking method 'getFilters' on target object [FilterChainProxy[Filter Chains: null]] or target class [null] with arguments {org.springframework.mock.web.MockHttpServletRequest@67a3dd86}
2024-12-26T17:29:45.340+03:00 DEBUG 23056 --- [task-management-system] [main] o.s.test.util.ReflectionTestUtils        : Invoking method 'getFilters' on target object [FilterChainProxy[Filter Chains: null]] or target class [null] with arguments {org.springframework.mock.web.MockHttpServletRequest@67a3dd86}
2024-12-26T17:29:45.340+03:00 DEBUG 23056 --- [task-management-system] [main] o.s.test.util.ReflectionTestUtils        : Getting field 'securityContextRepository' from target object [org.springframework.security.web.context.SecurityContextHolderFilter@3f64d943] or target class [class org.springframework.security.web.context.SecurityContextHolderFilter]
2024-12-26T17:29:45.341+03:00 DEBUG 23056 --- [task-management-system] [main] w.c.HttpSessionSecurityContextRepository : Retrieved SecurityContextImpl [Authentication=UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=adminUser, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_ADMIN]], Credentials=[PROTECTED], Authenticated=true, Details=null, Granted Authorities=[ROLE_ADMIN]]]
2024-12-26T17:29:45.342+03:00 DEBUG 23056 --- [task-management-system] [main] o.s.security.web.FilterChainProxy        : Securing POST /api/tasks/createTask
2024-12-26T17:29:45.342+03:00 DEBUG 23056 --- [task-management-system] [main] w.c.HttpSessionSecurityContextRepository : Retrieved SecurityContextImpl [Authentication=UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=adminUser, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_ADMIN]], Credentials=[PROTECTED], Authenticated=true, Details=null, Granted Authorities=[ROLE_ADMIN]]]
2024-12-26T17:29:45.342+03:00 DEBUG 23056 --- [task-management-system] [main] o.s.security.web.FilterChainProxy        : Secured POST /api/tasks/createTask
2024-12-26T17:29:45.343+03:00 DEBUG 23056 --- [task-management-system] [main] o.s.t.web.servlet.TestDispatcherServlet  : POST "/api/tasks/createTask", parameters={masked}
2024-12-26T17:29:45.343+03:00 DEBUG 23056 --- [task-management-system] [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped to controllers.TaskController#createTask(TaskRequestDto, Principal)
2024-12-26T17:29:45.345+03:00 DEBUG 23056 --- [task-management-system] [main] m.m.a.RequestResponseBodyMethodProcessor : Read "application/json;charset=UTF-8" to [TaskRequestDto(title=Test Task, description=Test Description, priority=HIGH, status=WAITING, assigne (truncated)...]
2024-12-26T17:29:45.350+03:00 DEBUG 23056 --- [task-management-system] [main] o.s.t.web.servlet.TestDispatcherServlet  : Completed 200 OK
2024-12-26T17:29:45.352+03:00 DEBUG 23056 --- [task-management-system] [main] org.springframework.test.context.cache   : Spring test ApplicationContext cache statistics: [DefaultContextCache@6774f264 size = 1, maxSize = 32, parentContextCount = 0, hitCount = 145, missCount = 1, failureCount = 0]
2024-12-26T17:29:45.353+03:00 DEBUG 23056 --- [task-management-system] [main] org.springframework.test.context.cache   : Spring test ApplicationContext cache statistics: [DefaultContextCache@6774f264 size = 1, maxSize = 32, parentContextCount = 0, hitCount = 146, missCount = 1, failureCount = 0]
2024-12-26T17:29:45.354+03:00 DEBUG 23056 --- [task-management-system] [main] org.springframework.test.context.cache   : Spring test ApplicationContext cache statistics: [DefaultContextCache@6774f264 size = 1, maxSize = 32, parentContextCount = 0, hitCount = 147, missCount = 1, failureCount = 0]
2024-12-26T17:29:45.354+03:00 DEBUG 23056 --- [task-management-system] [main] org.springframework.test.context.cache   : Spring test ApplicationContext cache statistics: [DefaultContextCache@6774f264 size = 1, maxSize = 32, parentContextCount = 0, hitCount = 148, missCount = 1, failureCount = 0]
2024-12-26T17:29:45.356+03:00 DEBUG 23056 --- [task-management-system] [main] org.springframework.test.context.cache   : Spring test ApplicationContext cache statistics: [DefaultContextCache@6774f264 size = 1, maxSize = 32, parentContextCount = 0, hitCount = 149, missCount = 1, failureCount = 0]
2024-12-26T17:29:45.357+03:00 DEBUG 23056 --- [task-management-system] [main] org.springframework.test.context.cache   : Spring test ApplicationContext cache statistics: [DefaultContextCache@6774f264 size = 1, maxSize = 32, parentContextCount = 0, hitCount = 150, missCount = 1, failureCount = 0]
2024-12-26T17:29:45.358+03:00 DEBUG 23056 --- [task-management-system] [main] org.springframework.test.context.cache   : Spring test ApplicationContext cache statistics: [DefaultContextCache@6774f264 size = 1, maxSize = 32, parentContextCount = 0, hitCount = 151, missCount = 1, failureCount = 0]
2024-12-26T17:29:45.358+03:00 DEBUG 23056 --- [task-management-system] [main] org.springframework.test.context.cache   : Spring test ApplicationContext cache statistics: [DefaultContextCache@6774f264 size = 1, maxSize = 32, parentContextCount = 0, hitCount = 152, missCount = 1, failureCount = 0]
2024-12-26T17:29:45.359+03:00 DEBUG 23056 --- [task-management-system] [main] .c.s.DirtiesContextTestExecutionListener : After test method: class [TaskControllerTests], method [createTask_ShouldReturnCreatedTask], class annotated with @DirtiesContext [false] with mode [null], method annotated with @DirtiesContext [false] with mode [null]
2024-12-26T17:29:45.368+03:00 DEBUG 23056 --- [task-management-system] [main] org.springframework.test.context.cache   : Spring test ApplicationContext cache statistics: [DefaultContextCache@6774f264 size = 1, maxSize = 32, parentContextCount = 0, hitCount = 153, missCount = 1, failureCount = 0]
2024-12-26T17:29:45.368+03:00 DEBUG 23056 --- [task-management-system] [main] DependencyInjectionTestExecutionListener : Performing dependency injection for test class TaskManagementSystem.TaskControllerTests
2024-12-26T17:29:45.369+03:00 DEBUG 23056 --- [task-management-system] [main] org.springframework.test.context.cache   : Spring test ApplicationContext cache statistics: [DefaultContextCache@6774f264 size = 1, maxSize = 32, parentContextCount = 0, hitCount = 154, missCount = 1, failureCount = 0]
2024-12-26T17:29:45.369+03:00 DEBUG 23056 --- [task-management-system] [main] org.springframework.test.context.cache   : Spring test ApplicationContext cache statistics: [DefaultContextCache@6774f264 size = 1, maxSize = 32, parentContextCount = 0, hitCount = 155, missCount = 1, failureCount = 0]
2024-12-26T17:29:45.371+03:00 DEBUG 23056 --- [task-management-system] [main] sContextBeforeModesTestExecutionListener : Before test method: class [TaskControllerTests], method [getComments_TaskNotFound_ShouldReturnNotFound], class annotated with @DirtiesContext [false] with mode [null], method annotated with @DirtiesContext [false] with mode [null]
2024-12-26T17:29:45.372+03:00 DEBUG 23056 --- [task-management-system] [main] org.springframework.test.context.cache   : Spring test ApplicationContext cache statistics: [DefaultContextCache@6774f264 size = 1, maxSize = 32, parentContextCount = 0, hitCount = 156, missCount = 1, failureCount = 0]
2024-12-26T17:29:45.372+03:00 DEBUG 23056 --- [task-management-system] [main] org.springframework.test.context.cache   : Spring test ApplicationContext cache statistics: [DefaultContextCache@6774f264 size = 1, maxSize = 32, parentContextCount = 0, hitCount = 157, missCount = 1, failureCount = 0]
2024-12-26T17:29:45.373+03:00 DEBUG 23056 --- [task-management-system] [main] org.springframework.test.context.cache   : Spring test ApplicationContext cache statistics: [DefaultContextCache@6774f264 size = 1, maxSize = 32, parentContextCount = 0, hitCount = 158, missCount = 1, failureCount = 0]
2024-12-26T17:29:45.374+03:00 DEBUG 23056 --- [task-management-system] [main] org.springframework.test.context.cache   : Spring test ApplicationContext cache statistics: [DefaultContextCache@6774f264 size = 1, maxSize = 32, parentContextCount = 0, hitCount = 159, missCount = 1, failureCount = 0]
2024-12-26T17:29:45.375+03:00 DEBUG 23056 --- [task-management-system] [main] org.springframework.test.context.cache   : Spring test ApplicationContext cache statistics: [DefaultContextCache@6774f264 size = 1, maxSize = 32, parentContextCount = 0, hitCount = 160, missCount = 1, failureCount = 0]
2024-12-26T17:29:45.381+03:00 DEBUG 23056 --- [task-management-system] [main] org.springframework.test.context.cache   : Spring test ApplicationContext cache statistics: [DefaultContextCache@6774f264 size = 1, maxSize = 32, parentContextCount = 0, hitCount = 161, missCount = 1, failureCount = 0]
2024-12-26T17:29:45.385+03:00 DEBUG 23056 --- [task-management-system] [main] o.s.test.util.ReflectionTestUtils        : Invoking method 'getFilters' on target object [FilterChainProxy[Filter Chains: null]] or target class [null] with arguments {org.springframework.mock.web.MockHttpServletRequest@47e725af}
2024-12-26T17:29:45.385+03:00 DEBUG 23056 --- [task-management-system] [main] o.s.test.util.ReflectionTestUtils        : Invoking method 'getFilters' on target object [FilterChainProxy[Filter Chains: null]] or target class [null] with arguments {org.springframework.mock.web.MockHttpServletRequest@47e725af}
2024-12-26T17:29:45.385+03:00 DEBUG 23056 --- [task-management-system] [main] o.s.test.util.ReflectionTestUtils        : Getting field 'securityContextRepository' from target object [org.springframework.security.web.context.SecurityContextHolderFilter@3f64d943] or target class [class org.springframework.security.web.context.SecurityContextHolderFilter]
2024-12-26T17:29:45.386+03:00 DEBUG 23056 --- [task-management-system] [main] w.c.HttpSessionSecurityContextRepository : Created HttpSession as SecurityContext is non-default
2024-12-26T17:29:45.386+03:00 DEBUG 23056 --- [task-management-system] [main] w.c.HttpSessionSecurityContextRepository : Stored SecurityContextImpl [Authentication=UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=admin, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_ADMIN]], Credentials=[PROTECTED], Authenticated=true, Details=null, Granted Authorities=[ROLE_ADMIN]]] to HttpSession [org.springframework.mock.web.MockHttpSession@247dcbba]
2024-12-26T17:29:45.386+03:00 DEBUG 23056 --- [task-management-system] [main] o.s.test.util.ReflectionTestUtils        : Invoking method 'getFilters' on target object [FilterChainProxy[Filter Chains: null]] or target class [null] with arguments {org.springframework.mock.web.MockHttpServletRequest@47e725af}
2024-12-26T17:29:45.387+03:00 DEBUG 23056 --- [task-management-system] [main] o.s.test.util.ReflectionTestUtils        : Invoking method 'getFilters' on target object [FilterChainProxy[Filter Chains: null]] or target class [null] with arguments {org.springframework.mock.web.MockHttpServletRequest@47e725af}
2024-12-26T17:29:45.387+03:00 DEBUG 23056 --- [task-management-system] [main] o.s.test.util.ReflectionTestUtils        : Getting field 'securityContextRepository' from target object [org.springframework.security.web.context.SecurityContextHolderFilter@3f64d943] or target class [class org.springframework.security.web.context.SecurityContextHolderFilter]
2024-12-26T17:29:45.387+03:00 DEBUG 23056 --- [task-management-system] [main] w.c.HttpSessionSecurityContextRepository : Retrieved SecurityContextImpl [Authentication=UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=admin, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_ADMIN]], Credentials=[PROTECTED], Authenticated=true, Details=null, Granted Authorities=[ROLE_ADMIN]]]
